date,clinic_id,country,product_sku,product_family,units,revenue,price_per_unit
2025-02-01,C00111,FR,NEURO_A,Neuromodulator,2,493.7,250.0
2025-02-01,C00111,FR,FILLER_X,Filler,1,353.23,350.0
2025-02-01,C00111,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-03-01,C00111,FR,NEURO_A,Neuromodulator,2,506.8,250.0
2025-03-01,C00111,FR,FILLER_X,Filler,3,1036.74,350.0
2025-03-01,C00111,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-04-01,C00111,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-04-01,C00111,FR,FILLER_X,Filler,1,348.52,350.0
2025-04-01,C00111,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-05-01,C00111,FR,NEURO_A,Neuromodulator,2,501.32,250.0
2025-05-01,C00111,FR,FILLER_X,Filler,0,0.0,350.0
2025-05-01,C00111,FR,SKIN_SER,SkinCare_Product,1,80.39,80.0
2025-06-01,C00111,FR,NEURO_A,Neuromodulator,5,1211.23,250.0
2025-06-01,C00111,FR,FILLER_X,Filler,1,351.12,350.0
2025-06-01,C00111,FR,SKIN_SER,SkinCare_Product,2,153.95,80.0
2025-07-01,C00111,FR,NEURO_A,Neuromodulator,1,246.28,250.0
2025-07-01,C00111,FR,FILLER_X,Filler,1,366.43,350.0
2025-07-01,C00111,FR,SKIN_SER,SkinCare_Product,1,78.79,80.0
2025-08-01,C00111,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-08-01,C00111,FR,FILLER_X,Filler,0,0.0,350.0
2025-08-01,C00111,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-09-01,C00111,FR,NEURO_A,Neuromodulator,3,768.48,250.0
2025-09-01,C00111,FR,FILLER_X,Filler,4,1405.29,350.0
2025-09-01,C00111,FR,SKIN_SER,SkinCare_Product,1,78.21,80.0
2025-10-01,C00111,FR,NEURO_A,Neuromodulator,2,498.01,250.0
2025-10-01,C00111,FR,FILLER_X,Filler,0,0.0,350.0
2025-10-01,C00111,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2022-11-01,C00112,FR,NEURO_A,Neuromodulator,3,759.61,250.0
2022-11-01,C00112,FR,FILLER_X,Filler,0,0.0,350.0
2022-11-01,C00112,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2022-12-01,C00112,FR,NEURO_A,Neuromodulator,3,772.31,250.0
2022-12-01,C00112,FR,FILLER_X,Filler,1,340.06,350.0
2022-12-01,C00112,FR,SKIN_SER,SkinCare_Product,1,83.58,80.0
2023-01-01,C00112,FR,NEURO_A,Neuromodulator,2,511.21,250.0
2023-01-01,C00112,FR,FILLER_X,Filler,1,340.56,350.0
2023-01-01,C00112,FR,SKIN_SER,SkinCare_Product,1,81.57,80.0
2023-02-01,C00112,FR,NEURO_A,Neuromodulator,1,260.13,250.0
2023-02-01,C00112,FR,FILLER_X,Filler,1,359.6,350.0
2023-02-01,C00112,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-03-01,C00112,FR,NEURO_A,Neuromodulator,2,500.91,250.0
2023-03-01,C00112,FR,FILLER_X,Filler,0,0.0,350.0
2023-03-01,C00112,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-04-01,C00112,FR,NEURO_A,Neuromodulator,2,511.37,250.0
2023-04-01,C00112,FR,FILLER_X,Filler,1,353.11,350.0
2023-04-01,C00112,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-05-01,C00112,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-05-01,C00112,FR,FILLER_X,Filler,2,715.54,350.0
2023-05-01,C00112,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-06-01,C00112,FR,NEURO_A,Neuromodulator,2,485.44,250.0
2023-06-01,C00112,FR,FILLER_X,Filler,1,344.3,350.0
2023-06-01,C00112,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-07-01,C00112,FR,NEURO_A,Neuromodulator,3,775.75,250.0
2023-07-01,C00112,FR,FILLER_X,Filler,3,1018.87,350.0
2023-07-01,C00112,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-08-01,C00112,FR,NEURO_A,Neuromodulator,2,494.08,250.0
2023-08-01,C00112,FR,FILLER_X,Filler,6,2070.25,350.0
2023-08-01,C00112,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-09-01,C00112,FR,NEURO_A,Neuromodulator,1,248.22,250.0
2023-09-01,C00112,FR,FILLER_X,Filler,1,353.84,350.0
2023-09-01,C00112,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-10-01,C00112,FR,NEURO_A,Neuromodulator,1,247.29,250.0
2023-10-01,C00112,FR,FILLER_X,Filler,0,0.0,350.0
2023-10-01,C00112,FR,SKIN_SER,SkinCare_Product,1,80.95,80.0
2023-11-01,C00112,FR,NEURO_A,Neuromodulator,2,528.8,250.0
2023-11-01,C00112,FR,FILLER_X,Filler,1,357.44,350.0
2023-11-01,C00112,FR,SKIN_SER,SkinCare_Product,1,80.3,80.0
2023-12-01,C00112,FR,NEURO_A,Neuromodulator,2,527.08,250.0
2023-12-01,C00112,FR,FILLER_X,Filler,2,719.77,350.0
2023-12-01,C00112,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-01-01,C00112,FR,NEURO_A,Neuromodulator,1,247.71,250.0
2024-01-01,C00112,FR,FILLER_X,Filler,1,359.31,350.0
2024-01-01,C00112,FR,SKIN_SER,SkinCare_Product,1,79.61,80.0
2024-02-01,C00112,FR,NEURO_A,Neuromodulator,1,252.63,250.0
2024-02-01,C00112,FR,FILLER_X,Filler,4,1432.7,350.0
2024-02-01,C00112,FR,SKIN_SER,SkinCare_Product,1,83.83,80.0
2024-03-01,C00112,FR,NEURO_A,Neuromodulator,4,991.97,250.0
2024-03-01,C00112,FR,FILLER_X,Filler,1,350.48,350.0
2024-03-01,C00112,FR,SKIN_SER,SkinCare_Product,1,80.38,80.0
2024-04-01,C00112,FR,NEURO_A,Neuromodulator,1,240.49,250.0
2024-04-01,C00112,FR,FILLER_X,Filler,1,349.33,350.0
2024-04-01,C00112,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-05-01,C00112,FR,NEURO_A,Neuromodulator,1,255.37,250.0
2024-05-01,C00112,FR,FILLER_X,Filler,2,707.52,350.0
2024-05-01,C00112,FR,SKIN_SER,SkinCare_Product,1,79.53,80.0
2024-06-01,C00112,FR,NEURO_A,Neuromodulator,3,790.58,250.0
2024-06-01,C00112,FR,FILLER_X,Filler,3,1065.16,350.0
2024-06-01,C00112,FR,SKIN_SER,SkinCare_Product,1,80.95,80.0
2024-07-01,C00112,FR,NEURO_A,Neuromodulator,4,1004.11,250.0
2024-07-01,C00112,FR,FILLER_X,Filler,2,698.07,350.0
2024-07-01,C00112,FR,SKIN_SER,SkinCare_Product,1,78.93,80.0
2024-08-01,C00112,FR,NEURO_A,Neuromodulator,3,778.31,250.0
2024-08-01,C00112,FR,FILLER_X,Filler,0,0.0,350.0
2024-08-01,C00112,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-09-01,C00112,FR,NEURO_A,Neuromodulator,2,496.76,250.0
2024-09-01,C00112,FR,FILLER_X,Filler,1,353.28,350.0
2024-09-01,C00112,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-10-01,C00112,FR,NEURO_A,Neuromodulator,3,753.86,250.0
2024-10-01,C00112,FR,FILLER_X,Filler,1,351.59,350.0
2024-10-01,C00112,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-11-01,C00112,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-11-01,C00112,FR,FILLER_X,Filler,0,0.0,350.0
2024-11-01,C00112,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-12-01,C00112,FR,NEURO_A,Neuromodulator,3,751.22,250.0
2024-12-01,C00112,FR,FILLER_X,Filler,1,339.2,350.0
2024-12-01,C00112,FR,SKIN_SER,SkinCare_Product,1,81.18,80.0
2025-01-01,C00112,FR,NEURO_A,Neuromodulator,2,494.77,250.0
2025-01-01,C00112,FR,FILLER_X,Filler,1,365.84,350.0
2025-01-01,C00112,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-02-01,C00112,FR,NEURO_A,Neuromodulator,2,494.09,250.0
2025-02-01,C00112,FR,FILLER_X,Filler,3,1044.55,350.0
2025-02-01,C00112,FR,SKIN_SER,SkinCare_Product,1,81.0,80.0
2025-03-01,C00112,FR,NEURO_A,Neuromodulator,1,256.0,250.0
2025-03-01,C00112,FR,FILLER_X,Filler,0,0.0,350.0
2025-03-01,C00112,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-04-01,C00112,FR,NEURO_A,Neuromodulator,5,1314.17,250.0
2025-04-01,C00112,FR,FILLER_X,Filler,1,347.77,350.0
2025-04-01,C00112,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-05-01,C00112,FR,NEURO_A,Neuromodulator,1,251.94,250.0
2025-05-01,C00112,FR,FILLER_X,Filler,3,1090.76,350.0
2025-05-01,C00112,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-06-01,C00112,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-06-01,C00112,FR,FILLER_X,Filler,1,342.81,350.0
2025-06-01,C00112,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-07-01,C00112,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-07-01,C00112,FR,FILLER_X,Filler,0,0.0,350.0
2025-07-01,C00112,FR,SKIN_SER,SkinCare_Product,1,79.68,80.0
2025-08-01,C00112,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-08-01,C00112,FR,FILLER_X,Filler,3,1056.96,350.0
2025-08-01,C00112,FR,SKIN_SER,SkinCare_Product,1,78.67,80.0
2025-09-01,C00112,FR,NEURO_A,Neuromodulator,1,252.99,250.0
2025-09-01,C00112,FR,FILLER_X,Filler,2,697.96,350.0
2025-09-01,C00112,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-10-01,C00112,FR,NEURO_A,Neuromodulator,2,501.19,250.0
2025-10-01,C00112,FR,FILLER_X,Filler,1,343.51,350.0
2025-10-01,C00112,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2022-11-01,C00113,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2022-11-01,C00113,FR,FILLER_X,Filler,4,1433.81,350.0
2022-11-01,C00113,FR,SKIN_SER,SkinCare_Product,1,78.03,80.0
2022-12-01,C00113,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2022-12-01,C00113,FR,FILLER_X,Filler,2,672.72,350.0
2022-12-01,C00113,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-01-01,C00113,FR,NEURO_A,Neuromodulator,1,248.38,250.0
2023-01-01,C00113,FR,FILLER_X,Filler,7,2481.21,350.0
2023-01-01,C00113,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-02-01,C00113,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-02-01,C00113,FR,FILLER_X,Filler,6,2107.46,350.0
2023-02-01,C00113,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-03-01,C00113,FR,NEURO_A,Neuromodulator,2,502.72,250.0
2023-03-01,C00113,FR,FILLER_X,Filler,2,717.66,350.0
2023-03-01,C00113,FR,SKIN_SER,SkinCare_Product,1,78.14,80.0
2023-04-01,C00113,FR,NEURO_A,Neuromodulator,1,256.4,250.0
2023-04-01,C00113,FR,FILLER_X,Filler,4,1418.27,350.0
2023-04-01,C00113,FR,SKIN_SER,SkinCare_Product,1,79.63,80.0
2023-05-01,C00113,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-05-01,C00113,FR,FILLER_X,Filler,7,2474.28,350.0
2023-05-01,C00113,FR,SKIN_SER,SkinCare_Product,1,77.92,80.0
2023-06-01,C00113,FR,NEURO_A,Neuromodulator,1,250.37,250.0
2023-06-01,C00113,FR,FILLER_X,Filler,7,2478.97,350.0
2023-06-01,C00113,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-07-01,C00113,FR,NEURO_A,Neuromodulator,1,254.42,250.0
2023-07-01,C00113,FR,FILLER_X,Filler,9,3203.87,350.0
2023-07-01,C00113,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-08-01,C00113,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-08-01,C00113,FR,FILLER_X,Filler,5,1692.14,350.0
2023-08-01,C00113,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-09-01,C00113,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-09-01,C00113,FR,FILLER_X,Filler,5,1729.03,350.0
2023-09-01,C00113,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-10-01,C00113,FR,NEURO_A,Neuromodulator,1,249.29,250.0
2023-10-01,C00113,FR,FILLER_X,Filler,5,1716.79,350.0
2023-10-01,C00113,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-11-01,C00113,FR,NEURO_A,Neuromodulator,1,251.68,250.0
2023-11-01,C00113,FR,FILLER_X,Filler,4,1405.51,350.0
2023-11-01,C00113,FR,SKIN_SER,SkinCare_Product,1,81.76,80.0
2023-12-01,C00113,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-12-01,C00113,FR,FILLER_X,Filler,4,1359.3,350.0
2023-12-01,C00113,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-01-01,C00113,FR,NEURO_A,Neuromodulator,1,246.54,250.0
2024-01-01,C00113,FR,FILLER_X,Filler,4,1387.91,350.0
2024-01-01,C00113,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-02-01,C00113,FR,NEURO_A,Neuromodulator,1,246.67,250.0
2024-02-01,C00113,FR,FILLER_X,Filler,7,2464.9,350.0
2024-02-01,C00113,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-03-01,C00113,FR,NEURO_A,Neuromodulator,2,513.02,250.0
2024-03-01,C00113,FR,FILLER_X,Filler,6,2037.86,350.0
2024-03-01,C00113,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-04-01,C00113,FR,NEURO_A,Neuromodulator,4,986.78,250.0
2024-04-01,C00113,FR,FILLER_X,Filler,7,2450.21,350.0
2024-04-01,C00113,FR,SKIN_SER,SkinCare_Product,1,79.06,80.0
2024-05-01,C00113,FR,NEURO_A,Neuromodulator,1,257.28,250.0
2024-05-01,C00113,FR,FILLER_X,Filler,6,2043.38,350.0
2024-05-01,C00113,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-06-01,C00113,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-06-01,C00113,FR,FILLER_X,Filler,8,2804.76,350.0
2024-06-01,C00113,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-07-01,C00113,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-07-01,C00113,FR,FILLER_X,Filler,4,1392.27,350.0
2024-07-01,C00113,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-08-01,C00113,FR,NEURO_A,Neuromodulator,2,497.33,250.0
2024-08-01,C00113,FR,FILLER_X,Filler,8,2733.53,350.0
2024-08-01,C00113,FR,SKIN_SER,SkinCare_Product,1,77.44,80.0
2024-09-01,C00113,FR,NEURO_A,Neuromodulator,4,941.71,250.0
2024-09-01,C00113,FR,FILLER_X,Filler,6,2115.28,350.0
2024-09-01,C00113,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-10-01,C00113,FR,NEURO_A,Neuromodulator,4,999.42,250.0
2024-10-01,C00113,FR,FILLER_X,Filler,5,1783.15,350.0
2024-10-01,C00113,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-11-01,C00113,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-11-01,C00113,FR,FILLER_X,Filler,3,1043.58,350.0
2024-11-01,C00113,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-12-01,C00113,FR,NEURO_A,Neuromodulator,1,244.38,250.0
2024-12-01,C00113,FR,FILLER_X,Filler,5,1803.46,350.0
2024-12-01,C00113,FR,SKIN_SER,SkinCare_Product,1,81.73,80.0
2025-01-01,C00113,FR,NEURO_A,Neuromodulator,1,250.21,250.0
2025-01-01,C00113,FR,FILLER_X,Filler,6,2141.73,350.0
2025-01-01,C00113,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-02-01,C00113,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-02-01,C00113,FR,FILLER_X,Filler,5,1794.82,350.0
2025-02-01,C00113,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-03-01,C00113,FR,NEURO_A,Neuromodulator,1,252.07,250.0
2025-03-01,C00113,FR,FILLER_X,Filler,8,2745.97,350.0
2025-03-01,C00113,FR,SKIN_SER,SkinCare_Product,1,80.11,80.0
2025-04-01,C00113,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-04-01,C00113,FR,FILLER_X,Filler,10,3474.28,350.0
2025-04-01,C00113,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-05-01,C00113,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-05-01,C00113,FR,FILLER_X,Filler,4,1466.07,350.0
2025-05-01,C00113,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-06-01,C00113,FR,NEURO_A,Neuromodulator,1,245.77,250.0
2025-06-01,C00113,FR,FILLER_X,Filler,8,2809.35,350.0
2025-06-01,C00113,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-07-01,C00113,FR,NEURO_A,Neuromodulator,2,498.93,250.0
2025-07-01,C00113,FR,FILLER_X,Filler,6,2132.08,350.0
2025-07-01,C00113,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-08-01,C00113,FR,NEURO_A,Neuromodulator,1,247.31,250.0
2025-08-01,C00113,FR,FILLER_X,Filler,4,1396.86,350.0
2025-08-01,C00113,FR,SKIN_SER,SkinCare_Product,1,81.09,80.0
2025-09-01,C00113,FR,NEURO_A,Neuromodulator,2,506.04,250.0
2025-09-01,C00113,FR,FILLER_X,Filler,7,2403.62,350.0
2025-09-01,C00113,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-10-01,C00113,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-10-01,C00113,FR,FILLER_X,Filler,5,1686.88,350.0
2025-10-01,C00113,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2022-11-01,C00114,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2022-11-01,C00114,FR,FILLER_X,Filler,0,0.0,350.0
2022-11-01,C00114,FR,SKIN_SER,SkinCare_Product,1,81.08,80.0
2022-12-01,C00114,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2022-12-01,C00114,FR,FILLER_X,Filler,0,0.0,350.0
2022-12-01,C00114,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-01-01,C00114,FR,NEURO_A,Neuromodulator,1,255.68,250.0
2023-01-01,C00114,FR,FILLER_X,Filler,3,1049.32,350.0
2023-01-01,C00114,FR,SKIN_SER,SkinCare_Product,1,80.29,80.0
2023-02-01,C00114,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-02-01,C00114,FR,FILLER_X,Filler,1,357.05,350.0
2023-02-01,C00114,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-03-01,C00114,FR,NEURO_A,Neuromodulator,2,494.56,250.0
2023-03-01,C00114,FR,FILLER_X,Filler,0,0.0,350.0
2023-03-01,C00114,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-04-01,C00114,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-04-01,C00114,FR,FILLER_X,Filler,1,360.77,350.0
2023-04-01,C00114,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-05-01,C00114,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-05-01,C00114,FR,FILLER_X,Filler,1,357.32,350.0
2023-05-01,C00114,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-06-01,C00114,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-06-01,C00114,FR,FILLER_X,Filler,0,0.0,350.0
2023-06-01,C00114,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-07-01,C00114,FR,NEURO_A,Neuromodulator,2,522.93,250.0
2023-07-01,C00114,FR,FILLER_X,Filler,0,0.0,350.0
2023-07-01,C00114,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-08-01,C00114,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-08-01,C00114,FR,FILLER_X,Filler,2,683.52,350.0
2023-08-01,C00114,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-09-01,C00114,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-09-01,C00114,FR,FILLER_X,Filler,1,349.98,350.0
2023-09-01,C00114,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-10-01,C00114,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-10-01,C00114,FR,FILLER_X,Filler,0,0.0,350.0
2023-10-01,C00114,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-11-01,C00114,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-11-01,C00114,FR,FILLER_X,Filler,1,352.98,350.0
2023-11-01,C00114,FR,SKIN_SER,SkinCare_Product,1,81.02,80.0
2023-12-01,C00114,FR,NEURO_A,Neuromodulator,1,253.55,250.0
2023-12-01,C00114,FR,FILLER_X,Filler,0,0.0,350.0
2023-12-01,C00114,FR,SKIN_SER,SkinCare_Product,1,83.65,80.0
2024-01-01,C00114,FR,NEURO_A,Neuromodulator,1,247.59,250.0
2024-01-01,C00114,FR,FILLER_X,Filler,0,0.0,350.0
2024-01-01,C00114,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-02-01,C00114,FR,NEURO_A,Neuromodulator,3,735.67,250.0
2024-02-01,C00114,FR,FILLER_X,Filler,2,670.97,350.0
2024-02-01,C00114,FR,SKIN_SER,SkinCare_Product,1,80.93,80.0
2024-03-01,C00114,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-03-01,C00114,FR,FILLER_X,Filler,0,0.0,350.0
2024-03-01,C00114,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-04-01,C00114,FR,NEURO_A,Neuromodulator,2,510.27,250.0
2024-04-01,C00114,FR,FILLER_X,Filler,1,353.08,350.0
2024-04-01,C00114,FR,SKIN_SER,SkinCare_Product,1,77.82,80.0
2024-05-01,C00114,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-05-01,C00114,FR,FILLER_X,Filler,0,0.0,350.0
2024-05-01,C00114,FR,SKIN_SER,SkinCare_Product,1,79.5,80.0
2024-06-01,C00114,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-06-01,C00114,FR,FILLER_X,Filler,1,348.48,350.0
2024-06-01,C00114,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-07-01,C00114,FR,NEURO_A,Neuromodulator,1,246.7,250.0
2024-07-01,C00114,FR,FILLER_X,Filler,0,0.0,350.0
2024-07-01,C00114,FR,SKIN_SER,SkinCare_Product,2,159.4,80.0
2024-08-01,C00114,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-08-01,C00114,FR,FILLER_X,Filler,0,0.0,350.0
2024-08-01,C00114,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-09-01,C00114,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-09-01,C00114,FR,FILLER_X,Filler,1,354.99,350.0
2024-09-01,C00114,FR,SKIN_SER,SkinCare_Product,1,80.66,80.0
2024-10-01,C00114,FR,NEURO_A,Neuromodulator,1,248.68,250.0
2024-10-01,C00114,FR,FILLER_X,Filler,1,344.75,350.0
2024-10-01,C00114,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-11-01,C00114,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-11-01,C00114,FR,FILLER_X,Filler,1,352.96,350.0
2024-11-01,C00114,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-12-01,C00114,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-12-01,C00114,FR,FILLER_X,Filler,0,0.0,350.0
2024-12-01,C00114,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-01-01,C00114,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-01-01,C00114,FR,FILLER_X,Filler,0,0.0,350.0
2025-01-01,C00114,FR,SKIN_SER,SkinCare_Product,1,77.08,80.0
2025-02-01,C00114,FR,NEURO_A,Neuromodulator,2,507.97,250.0
2025-02-01,C00114,FR,FILLER_X,Filler,0,0.0,350.0
2025-02-01,C00114,FR,SKIN_SER,SkinCare_Product,1,81.21,80.0
2025-03-01,C00114,FR,NEURO_A,Neuromodulator,3,750.71,250.0
2025-03-01,C00114,FR,FILLER_X,Filler,0,0.0,350.0
2025-03-01,C00114,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-04-01,C00114,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-04-01,C00114,FR,FILLER_X,Filler,1,347.03,350.0
2025-04-01,C00114,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-05-01,C00114,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-05-01,C00114,FR,FILLER_X,Filler,0,0.0,350.0
2025-05-01,C00114,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-06-01,C00114,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-06-01,C00114,FR,FILLER_X,Filler,1,350.78,350.0
2025-06-01,C00114,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-07-01,C00114,FR,NEURO_A,Neuromodulator,2,494.32,250.0
2025-07-01,C00114,FR,FILLER_X,Filler,0,0.0,350.0
2025-07-01,C00114,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-08-01,C00114,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-08-01,C00114,FR,FILLER_X,Filler,0,0.0,350.0
2025-08-01,C00114,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-09-01,C00114,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-09-01,C00114,FR,FILLER_X,Filler,0,0.0,350.0
2025-09-01,C00114,FR,SKIN_SER,SkinCare_Product,1,79.96,80.0
2025-10-01,C00114,FR,NEURO_A,Neuromodulator,2,512.17,250.0
2025-10-01,C00114,FR,FILLER_X,Filler,0,0.0,350.0
2025-10-01,C00114,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2022-11-01,C00115,FR,NEURO_A,Neuromodulator,1,243.74,250.0
2022-11-01,C00115,FR,FILLER_X,Filler,0,0.0,350.0
2022-11-01,C00115,FR,SKIN_SER,SkinCare_Product,3,237.61,80.0
2022-12-01,C00115,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2022-12-01,C00115,FR,FILLER_X,Filler,0,0.0,350.0
2022-12-01,C00115,FR,SKIN_SER,SkinCare_Product,1,81.6,80.0
2023-01-01,C00115,FR,NEURO_A,Neuromodulator,2,509.78,250.0
2023-01-01,C00115,FR,FILLER_X,Filler,1,345.37,350.0
2023-01-01,C00115,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-02-01,C00115,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-02-01,C00115,FR,FILLER_X,Filler,0,0.0,350.0
2023-02-01,C00115,FR,SKIN_SER,SkinCare_Product,2,163.25,80.0
